source,label_type,label,sbbsm,jczb_code,alarm_time,threshold,v_1,v_2,v_3,v_4,v_5,v_6,v_7,v_8,v_9,v_10,v_11,v_12,v_13,v_14,v_15,v_16,v_17,v_18,v_19,v_20,valid_cnt,win_mean,win_max,win_min,win_std,win_zero_rate,win_above_thr_cnt,win_above_80_rate,win_above_50_rate,win_max_ratio,win_last_ratio,win_range,win_first_last_diff,win_max_jump,win_diff_mean,win_rising_rate,win_fall_rate,win_skew,win_kurtosis,win_max_pos,win_max_pos_rate,win_max_near_end,head_zero_cnt,tail_zero_cnt,max_consecutive_zero,early_mean,early_max,early_std,early_zero_rate,mid_mean,mid_max,mid_std,mid_zero_rate,late_mean,late_max,late_std,late_zero_rate,late_early_mean_diff,late_early_max_diff
event,false_alarm,0,19C2S0238,RQ0101,2025-09-28 08:52:54,0.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,1,10.0,10.0,10.0,0.0,0.0,0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.05,0,0,0,0,10.0,10.0,0.0,0.0,10.0,10.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0
event,false_alarm,0,TGLCGYTYZ-AT1,RQ0101,2025-09-27 09:57:59,20.0,23.88,23.88,23.88,23.88,23.88,23.88,23.88,23.88,23.88,23.88,23.88,23.88,23.88,23.88,23.88,23.88,23.88,23.88,23.88,23.88,1,23.88,23.88,23.88,0.0,0.0,20,1.0,1.0,1.194,1.194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.05,0,0,0,0,23.88,23.88,0.0,0.0,23.88,23.88,0.0,0.0,23.88,23.88,0.0,0.0,0.0,0.0
event,false_alarm,0,TGLCGYTYZ-AT2,RQ0101,2025-09-27 09:57:59,20.0,23.5,23.5,23.5,23.5,23.5,23.5,23.5,23.5,23.5,23.5,23.5,23.5,23.5,23.5,23.5,23.5,23.5,23.5,23.5,23.5,1,23.5,23.5,23.5,0.0,0.0,20,1.0,1.0,1.175,1.175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.05,0,0,0,0,23.5,23.5,0.0,0.0,23.5,23.5,0.0,0.0,23.5,23.5,0.0,0.0,0.0,0.0
event,false_alarm,0,HD76_833_A1,RQ0101,2025-09-27 08:05:36,20.0,44.8,44.8,44.8,44.8,44.8,44.8,44.8,44.8,44.8,44.8,44.8,44.8,44.8,44.8,44.8,44.8,44.8,44.8,44.8,44.8,1,44.79999999999998,44.8,44.8,7.290014651212246e-15,0.0,20,1.0,1.0,2.2399999999999998,2.2399999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.05,0,0,0,0,44.800000000000004,44.8,7.674738709330906e-15,0.0,44.800000000000004,44.8,7.78360568894479e-15,0.0,44.800000000000004,44.8,7.674738709330906e-15,0.0,0.0,0.0
event,false_alarm,0,HD76_857_A1,RQ0101,2025-09-27 09:05:33,20.0,47.7,47.7,47.7,47.7,47.7,47.7,47.7,47.7,47.7,47.7,47.7,47.7,47.7,47.7,47.7,47.7,47.7,47.7,47.7,47.7,1,47.70000000000002,47.7,47.7,7.290014651212246e-15,0.0,20,1.0,1.0,2.3850000000000002,2.3850000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.05,0,0,0,0,47.699999999999996,47.7,7.674738709330906e-15,0.0,47.699999999999996,47.7,7.78360568894479e-15,0.0,47.699999999999996,47.7,7.674738709330906e-15,0.0,0.0,0.0
event,false_alarm,0,LT-ARD320-18,RQ0101,2025-09-27 08:37:30,0.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,1,7.0,7.0,7.0,0.0,0.0,0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.05,0,0,0,0,7.0,7.0,0.0,0.0,7.0,7.0,0.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0
event,false_alarm,0,LT-ARD320-13,RQ0101,2025-09-27 08:11:59,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,0.0,0.0,0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.05,0,0,0,0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
event,false_alarm,0,LT-ARD320-08,RQ0101,2025-09-27 08:10:59,0.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,1,18.0,18.0,18.0,0.0,0.0,0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.05,0,0,0,0,18.0,18.0,0.0,0.0,18.0,18.0,0.0,0.0,18.0,18.0,0.0,0.0,0.0,0.0
event,false_alarm,0,TGLCGYTYZ-AT1,RQ0101,2025-09-27 05:58:08,20.0,23.12,23.12,23.12,23.12,23.12,23.12,23.12,23.12,23.12,23.12,23.12,23.12,23.12,23.12,23.12,23.12,23.12,23.12,23.12,23.12,1,23.12,23.12,23.12,0.0,0.0,20,1.0,1.0,1.1560000000000001,1.1560000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.05,0,0,0,0,23.12,23.12,0.0,0.0,23.12,23.12,0.0,0.0,23.12,23.12,0.0,0.0,0.0,0.0
event,false_alarm,0,TGLCGYTYZ-AT2,RQ0101,2025-09-27 06:57:57,20.0,22.62,22.62,22.62,22.62,22.62,22.62,22.62,22.62,22.62,22.62,22.62,22.62,22.62,22.62,22.62,22.62,22.62,22.62,22.62,22.62,1,22.62,22.62,22.62,0.0,0.0,20,1.0,1.0,1.131,1.131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.05,0,0,0,0,22.62,22.62,0.0,0.0,22.62,22.62,0.0,0.0,22.62,22.62,0.0,0.0,0.0,0.0
event,false_alarm,0,HD76_833_A1,RQ0101,2025-09-27 05:05:33,20.0,44.76,44.76,44.76,44.76,44.76,44.76,44.76,44.76,44.76,44.76,44.76,44.76,44.76,44.76,44.76,44.76,44.76,44.76,44.76,44.76,1,44.76,44.76,44.76,0.0,0.0,20,1.0,1.0,2.238,2.238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.05,0,0,0,0,44.76,44.76,0.0,0.0,44.76,44.76,0.0,0.0,44.76,44.76,0.0,0.0,0.0,0.0
event,false_alarm,0,HD76_857_A1,RQ0101,2025-09-27 06:05:33,20.0,47.7,47.7,47.7,47.7,47.7,47.7,47.7,47.7,47.7,47.7,47.7,47.7,47.7,47.7,47.7,47.7,47.7,47.7,47.7,47.7,1,47.70000000000002,47.7,47.7,7.290014651212246e-15,0.0,20,1.0,1.0,2.3850000000000002,2.3850000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.05,0,0,0,0,47.699999999999996,47.7,7.674738709330906e-15,0.0,47.699999999999996,47.7,7.78360568894479e-15,0.0,47.699999999999996,47.7,7.674738709330906e-15,0.0,0.0,0.0
event,false_alarm,0,YQ-RQ-01-0198,RQ0101,2025-09-18 06:35:00,0.0,4.19,4.19,4.19,4.19,4.19,4.19,4.19,4.19,4.19,4.19,4.19,4.19,4.19,4.19,4.19,4.19,4.19,4.19,4.19,4.19,1,4.1899999999999995,4.19,4.19,9.112518314015307e-16,0.0,0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.05,0,0,0,0,4.19,4.19,0.0,0.0,4.19,4.19,0.0,0.0,4.19,4.19,0.0,0.0,0.0,0.0
event,false_alarm,0,HJF029,RQ0101,2025-09-13 13:46:41,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,0.0,0.0,0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.05,0,0,0,0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
event,false_alarm,0,HJF029,RQ0101,2025-09-13 04:46:44,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,0.0,0.0,0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.05,0,0,0,0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
event,false_alarm,0,1000000000000499840,RQ0101,2025-09-13 04:14:13,0.8,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.4,2.4,1,2.3999999999999995,2.4,2.4,4.556259157007654e-16,0.0,20,1.0,1.0,2.9999999999999996,2.9999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.05,0,0,0,0,2.4,2.4,0.0,0.0,2.4,2.4,0.0,0.0,2.4,2.4,0.0,0.0,0.0,0.0
event,true_alarm,1,1000000000000244643,RQ0101,2025-09-12 13:48:30,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.05,0,20,20,20,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
event,true_alarm,1,1000000000000244720,RQ0101,2025-09-12 13:48:36,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.05,0,20,20,20,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
event,true_alarm,1,1000000000000391217,RQ0101,2025-09-12 13:48:54,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.05,0,20,20,20,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
event,true_alarm,1,1000000000000391215,RQ0101,2025-09-12 13:48:54,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.05,0,20,20,20,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
event,true_alarm,1,1000000000000245261,RQ0101,2025-09-12 13:48:39,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.05,0,20,20,20,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
event,true_alarm,1,1000000000000391218,RQ0101,2025-09-12 13:48:51,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.05,0,20,20,20,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
event,true_alarm,1,1000000000000499817,RQ0101,2025-09-12 13:48:57,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.05,0,20,20,20,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
event,true_alarm,1,1000000000000244718,RQ0101,2025-09-12 13:48:36,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.05,0,20,20,20,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
event,true_alarm,1,1000000000000245263,RQ0101,2025-09-12 13:48:40,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.05,0,20,20,20,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
event,true_alarm,1,1000000000000245262,RQ0101,2025-09-12 13:48:40,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.05,0,20,20,20,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
event,true_alarm,1,1000000000000499839,RQ0101,2025-09-12 13:48:55,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.05,0,20,20,20,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
event,true_alarm,1,1000000000000244717,RQ0101,2025-09-12 13:48:35,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.05,0,20,20,20,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
event,true_alarm,1,1000000000000245257,RQ0101,2025-09-12 13:48:38,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.05,0,20,20,20,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
event,true_alarm,1,1000000000000499840,RQ0101,2025-09-12 13:48:55,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.05,0,20,20,20,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
event,true_alarm,1,1000000000000244719,RQ0101,2025-09-12 13:48:36,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.05,0,20,20,20,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
event,true_alarm,1,1000000000000245260,RQ0101,2025-09-12 13:48:39,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.05,0,20,20,20,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
event,true_alarm,1,1000000000000244721,RQ0101,2025-09-12 13:48:36,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.05,0,20,20,20,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
event,true_alarm,1,1000000000000245258,RQ0101,2025-09-12 13:48:38,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.05,0,20,20,20,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
event,true_alarm,1,1000000000000391216,RQ0101,2025-09-12 13:48:51,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.05,0,20,20,20,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
event,true_alarm,1,1000000000000244716,RQ0101,2025-09-12 13:48:35,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.05,0,20,20,20,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
event,true_alarm,1,1000000000000245259,RQ0101,2025-09-12 13:48:39,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.05,0,20,20,20,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
event,true_alarm,1,1000000000000245264,RQ0101,2025-09-12 13:48:40,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.05,0,20,20,20,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
event,true_alarm,1,1000000000000244591,RQ0101,2025-09-12 13:48:27,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.05,0,20,20,20,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
event,true_alarm,1,1000000000000244590,RQ0101,2025-09-12 13:48:27,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.05,0,20,20,20,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
event,false_alarm,0,1000000000000245265,RQ0101,2025-09-12 13:28:43,0.001,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,1,0.4000000000000001,0.4,0.4,5.695323946259567e-17,0.0,20,1.0,1.0,400.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.05,0,0,0,0,0.39999999999999997,0.4,5.99588961666477e-17,0.0,0.39999999999999997,0.4,6.080941944488117e-17,0.0,0.39999999999999997,0.4,5.99588961666477e-17,0.0,0.0,0.0
event,false_alarm,0,1000000000000499840,RQ0101,2025-09-11 11:08:57,0.001,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,1,0.4000000000000001,0.4,0.4,5.695323946259567e-17,0.0,20,1.0,1.0,400.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.05,0,0,0,0,0.39999999999999997,0.4,5.99588961666477e-17,0.0,0.39999999999999997,0.4,6.080941944488117e-17,0.0,0.39999999999999997,0.4,5.99588961666477e-17,0.0,0.0,0.0
event,false_alarm,0,1000000000000499840,RQ0101,2025-09-11 01:09:13,0.001,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,0.5,0.5,0.5,0.0,0.0,20,1.0,1.0,500.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.05,0,0,0,0,0.5,0.5,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0
event,false_alarm,0,311078263000,RQ0101,2025-09-10 18:03:26,5.0,5.76177,5.76177,5.76177,5.76177,5.76177,5.76177,5.76177,5.76177,5.76177,5.76177,5.76177,5.76177,5.76177,5.76177,5.76177,5.76177,5.76177,5.76177,5.76177,5.76177,1,5.761769999999999,5.76177,5.76177,0.0,0.0,20,1.0,1.0,1.152354,1.152354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.05,0,0,0,0,5.761769999999999,5.76177,9.593423386663633e-16,0.0,5.761769999999999,5.76177,9.729507111180987e-16,0.0,5.761769999999999,5.76177,9.593423386663633e-16,0.0,0.0,0.0
event,false_alarm,0,311078263000,RQ0101,2025-09-10 17:53:11,5.0,5.7599,5.7599,5.7599,5.7599,5.7599,5.7599,5.7599,5.7599,5.7599,5.7599,5.7599,5.7599,5.7599,5.7599,5.7599,5.7599,5.7599,5.7599,5.7599,5.7599,1,5.759900000000001,5.7599,5.7599,0.0,0.0,20,1.0,1.0,1.15198,1.15198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.05,0,0,0,0,5.759900000000001,5.7599,9.593423386663633e-16,0.0,5.759900000000001,5.7599,9.729507111180987e-16,0.0,5.759900000000001,5.7599,9.593423386663633e-16,0.0,0.0,0.0
event,false_alarm,0,311078263000,RQ0101,2025-09-10 17:27:11,5.0,5.76177,5.76177,5.76177,5.76177,5.76177,5.76177,5.76177,5.76177,5.76177,5.76177,5.76177,5.76177,5.76177,5.76177,5.76177,5.76177,5.76177,5.76177,5.76177,5.76177,1,5.761769999999999,5.76177,5.76177,0.0,0.0,20,1.0,1.0,1.152354,1.152354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.05,0,0,0,0,5.761769999999999,5.76177,9.593423386663633e-16,0.0,5.761769999999999,5.76177,9.729507111180987e-16,0.0,5.761769999999999,5.76177,9.593423386663633e-16,0.0,0.0,0.0
event,false_alarm,0,311078263000,RQ0101,2025-09-10 16:57:11,5.0,5.76513,5.76513,5.76513,5.76513,5.76513,5.76513,5.76513,5.76513,5.76513,5.76513,5.76513,5.76513,5.76513,5.76513,5.76513,5.76513,5.76513,5.76513,5.76513,5.76513,1,5.76513,5.76513,5.76513,0.0,0.0,20,1.0,1.0,1.153026,1.153026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.05,0,0,0,0,5.76513,5.76513,0.0,0.0,5.76513,5.76513,0.0,0.0,5.76513,5.76513,0.0,0.0,0.0,0.0
event,false_alarm,0,311078263000,RQ0101,2025-09-10 16:27:11,5.0,5.77684,5.77684,5.77684,5.77684,5.77684,5.77684,5.77684,5.77684,5.77684,5.77684,5.77684,5.77684,5.77684,5.77684,5.77684,5.77684,5.77684,5.77684,5.77684,5.77684,1,5.776839999999997,5.77684,5.77684,1.8225036628030615e-15,0.0,20,1.0,1.0,1.155368,1.155368,0.0,0.0,0.0,0.0,0.0,0.0,1.0829771494232183,-2.235294117647059,1,0.05,0,0,0,0,5.77684,5.77684,0.0,0.0,5.77684,5.77684,0.0,0.0,5.77684,5.77684,0.0,0.0,0.0,0.0
event,false_alarm,0,311078263000,RQ0101,2025-09-10 15:55:11,5.0,5.78393,5.78393,5.78393,5.78393,5.78393,5.78393,5.78393,5.78393,5.78393,5.78393,5.78393,5.78393,5.78393,5.78393,5.78393,5.78393,5.78393,5.78393,5.78393,5.78393,1,5.783929999999999,5.78393,5.78393,0.0,0.0,20,1.0,1.0,1.1567859999999999,1.1567859999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.05,0,0,0,0,5.783929999999999,5.78393,9.593423386663633e-16,0.0,5.783929999999999,5.78393,9.729507111180987e-16,0.0,5.783929999999999,5.78393,9.593423386663633e-16,0.0,0.0,0.0
